open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-06-23 20:00:00,21110.12,21558.41,20736.72,21237.69,77430.36622,1656115199999.0,1635129191.170251,1309709.0,38582.36962,815027131.3205568,0.0
2022-06-24 20:00:00,21237.68,21614.5,20906.62,21491.19,51431.67794,1656201599999.0,1093873137.974752,874540.0,25240.18142,536863288.4627487,0.0
2022-06-25 20:00:00,21491.18,21888.0,20964.73,21038.07,53278.10464,1656287999999.0,1139258367.162915,885306.0,26051.16372,557192553.7220398,0.0
2022-06-26 20:00:00,21038.08,21539.85,20510.0,20742.56,64475.0013,1656374399999.0,1354369225.8404648,1002214.0,31992.4604,672191483.8106796,0.0
2022-06-27 20:00:00,20742.57,21212.1,20202.01,20281.29,63801.0832,1656460799999.0,1321862977.9315486,1064497.0,30490.78532,631852171.7596262,0.0
2022-06-28 20:00:00,20281.28,20432.31,19854.92,20123.01,77309.04379,1656547199999.0,1556549790.008924,1210636.0,37814.12159,761473366.3908588,0.0
2022-06-29 20:00:00,20123.0,20179.08,18626.0,19942.21,93846.64806,1656633599999.0,1808994369.0314438,1438163.0,45447.98482,876020577.3495957,0.0
2022-06-30 20:00:00,19942.21,20918.35,18975.0,19279.8,111844.59494,1656719999999.0,2197016369.9695287,1668363.0,56417.61783,1108492421.9565263,0.0
2022-07-01 20:00:00,19279.8,19467.39,18977.01,19252.81,46180.3021,1656806399999.0,888415536.8730664,833508.0,23693.90779,455851305.3763755,0.0
2022-07-02 20:00:00,19252.82,19647.63,18781.0,19315.83,51087.46631,1656892799999.0,980255891.3952553,880786.0,25361.96292,486752875.4369991,0.0
2022-07-03 20:00:00,19315.83,20354.01,19055.31,20236.71,74814.04601,1656979199999.0,1470987695.521582,1282843.0,38543.72441,758241531.9880207,0.0
2022-07-04 20:00:00,20236.71,20750.0,19304.4,20175.83,96041.13756,1657065599999.0,1919950110.1674304,1612273.0,48358.47507,967109793.3844756,0.0
2022-07-05 20:00:00,20175.84,20675.22,19761.25,20564.51,82439.5808,1657151999999.0,1665481948.0096319,1472221.0,41580.73433,840150579.642686,0.0
2022-07-06 20:00:00,20564.51,21838.1,20251.68,21624.98,85014.58261,1657238399999.0,1783224085.7236798,1653722.0,42731.5372,896703207.2104565,0.0
2022-07-07 20:00:00,21624.99,22527.37,21189.26,21594.75,403081.57349,1657324799999.0,8781330156.61243,4358216.0,201798.10144,4396546053.031909,0.0
2022-07-08 20:00:00,21594.75,21980.0,21322.12,21591.83,178417.84468,1657411199999.0,3857190523.4942718,3524386.0,89418.01811,1933132016.304726,0.0
2022-07-09 20:00:00,21592.15,21607.65,20655.0,20862.47,192188.21556,1657497599999.0,4062794310.272034,3434401.0,95376.75351,2016291891.3743694,0.0
2022-07-10 20:00:00,20861.11,20868.48,19875.23,19963.61,137535.40724,1657583999999.0,2813718031.1093426,3232941.0,66869.47065,1368289522.9848232,0.0
2022-07-11 20:00:00,19963.61,20059.42,19240.0,19328.75,139506.45862,1657670399999.0,2754215439.3324776,3626399.0,67681.11612,1336338002.7004988,0.0
2022-07-12 20:00:00,19331.28,20366.61,18910.94,20234.87,209250.24888,1657756799999.0,4096306063.801935,4789109.0,103667.13511,2029863027.178718,0.0
2022-07-13 20:00:00,20234.87,20900.0,19616.07,20588.84,174809.21696,1657843199999.0,3526210098.285044,4576355.0,87993.05801,1775442258.4092436,0.0
2022-07-14 20:00:00,20588.84,21200.0,20382.29,20830.04,143343.3049,1657929599999.0,2984339734.3532705,4411375.0,71354.9491,1485929119.4276447,0.0
2022-07-15 20:00:00,20830.04,21588.94,20478.61,21195.6,121011.67393,1658015999999.0,2539616922.7986083,3723401.0,61225.46264,1285100231.9557881,0.0
2022-07-16 20:00:00,21195.6,21684.54,20750.01,20798.16,118229.4525,1658102399999.0,2511251392.5765257,4261057.0,59550.95291,1265042502.4618275,0.0
2022-07-17 20:00:00,20799.58,22777.63,20762.45,22432.58,239942.73132,1658188799999.0,5263396811.539256,6564387.0,122398.31862,2685273104.2955766,0.0
2022-07-18 20:00:00,22432.58,23800.0,21579.54,23396.62,263770.76574,1658275199999.0,5954419902.221928,6488375.0,132874.43405,2999605957.303951,0.0
2022-07-19 20:00:00,23398.48,24276.74,22906.19,23223.3,238762.17094,1658361599999.0,5631801151.220376,6364038.0,119820.55352,2826789486.1693096,0.0
2022-07-20 20:00:00,23223.3,23442.77,22341.46,23152.19,184817.68191,1658447999999.0,4232411759.3950253,4808194.0,92958.794,2128895623.659983,0.0
2022-07-21 20:00:00,23152.19,23756.49,22500.0,22684.83,171598.43966,1658534399999.0,3981394766.228058,4745582.0,85026.96828,1973166657.8835506,0.0
2022-07-22 20:00:00,22684.83,23000.77,21934.57,22451.07,122137.77375,1658620799999.0,2745262660.6777816,3762227.0,61569.86415,1383868861.284547,0.0
2022-07-23 20:00:00,22448.58,23014.64,22257.15,22579.68,115189.67277,1658707199999.0,2610817967.1639385,3671238.0,58086.99433,1316724597.4433148,0.0
2022-07-24 20:00:00,22577.13,22666.0,21250.0,21310.9,180344.76643,1658793599999.0,3954002948.5472584,4807238.0,88021.9456,1930051719.2731922,0.0
2022-07-25 20:00:00,21310.9,21347.82,20706.5,21254.67,177817.24326,1658879999999.0,3738774849.3577113,4545385.0,87353.4604,1836821500.4933043,0.0
2022-07-26 20:00:00,21254.67,23112.63,21042.53,22952.45,210971.19796,1658966399999.0,4614909656.6957855,5475738.0,106519.12743,2330764840.6468673,0.0
2022-07-27 20:00:00,22954.31,24199.72,22582.13,23842.93,236029.0741,1659052799999.0,5511388547.615389,6500034.0,118170.70945,2759524239.0245447,0.0
2022-07-28 20:00:00,23845.25,24442.66,23414.03,23773.75,198298.50623,1659139199999.0,4733780641.305037,6221401.0,100165.6085,2391310897.487863,0.0
2022-07-29 20:00:00,23777.28,24668.0,23502.25,23643.51,151060.13211,1659225599999.0,3634601094.96542,4801528.0,75778.59282,1823456271.8759687,0.0
2022-07-30 20:00:00,23644.64,24194.82,23227.31,23293.32,127743.32483,1659311999999.0,3028386330.644831,4463721.0,63737.43859,1511326027.2234035,0.0
2022-07-31 20:00:00,23296.36,23509.68,22850.0,23268.01,144210.16219,1659398399999.0,3346371889.652122,4775213.0,71458.39583,1658446268.2253966,0.0
2022-08-01 20:00:00,23266.9,23459.89,22654.37,22987.79,158073.28225,1659484799999.0,3631020649.2263794,5066511.0,78122.08501,1794828205.6239038,0.0
2022-08-02 20:00:00,22985.93,23647.68,22681.22,22818.37,145948.80995,1659571199999.0,3385430753.8050184,4887642.0,72355.55623,1678928892.7538445,0.0
2022-08-03 20:00:00,22816.91,23223.32,22400.0,22622.98,154854.67016,1659657599999.0,3537434334.434649,4966138.0,76123.82073,1739248152.8679466,0.0
2022-08-04 20:00:00,22622.41,23472.86,22586.95,23312.42,175251.69749,1659743999999.0,4046435951.354509,5340569.0,88240.55478,2037539950.6820638,0.0
2022-08-05 20:00:00,23313.56,23354.36,22909.52,22954.21,83911.80307,1659830399999.0,1944693656.7065682,3360228.0,41438.9761,960462308.0530334,0.0
2022-08-06 20:00:00,22954.21,23402.0,22844.62,23174.39,88890.00877,1659916799999.0,2051763044.552369,3646643.0,44744.90366,1032885708.1753823,0.0
2022-08-07 20:00:00,23174.39,24245.0,23154.25,23810.0,170958.44152,1660003199999.0,4078052110.543128,5892045.0,85942.29725,2050118384.21205,0.0
2022-08-08 20:00:00,23810.98,23933.25,22865.0,23149.95,143182.50858,1660089599999.0,3347110918.907211,5105613.0,70598.77953,1650310502.5693648,0.0
2022-08-09 20:00:00,23151.32,24226.0,22664.69,23954.05,208916.54953,1660175999999.0,4918825599.489632,6818207.0,105046.91327,2473680340.3238072,0.0
2022-08-10 20:00:00,23954.05,24918.54,23852.13,23934.39,249759.79557,1660262399999.0,6097813762.895935,8269994.0,125001.90721,3051727583.877025,0.0
2022-08-11 20:00:00,23933.09,24456.5,23583.0,24403.68,174207.5704,1660348799999.0,4175834601.8605466,6134163.0,87283.3227,2092464530.2271757,0.0
2022-08-12 20:00:00,24401.7,24888.0,24291.22,24441.38,152852.25435,1660435199999.0,3751417148.252107,5617859.0,76352.504,1873989924.2022443,0.0
2022-08-13 20:00:00,24443.06,25047.56,24144.0,24305.24,151206.14473,1660521599999.0,3708565144.8980093,5473905.0,75296.97372,1847145729.8789523,0.0
2022-08-14 20:00:00,24305.25,25211.32,23773.22,24094.82,242539.54758,1660607999999.0,5894066098.523285,7488466.0,120284.46467,2923411975.7084756,0.0
2022-08-15 20:00:00,24093.04,24247.49,23671.22,23854.74,179324.94821,1660694399999.0,4294907691.6509495,5978567.0,89812.55435,2151240576.2261777,0.0
2022-08-16 20:00:00,23856.15,24446.71,23180.4,23342.66,210668.68766,1660780799999.0,4993659434.236888,6901586.0,105158.87989,2493209361.502229,0.0
2022-08-17 20:00:00,23342.66,23600.0,23111.04,23191.2,144185.97011,1660867199999.0,3375338942.2617874,6029662.0,71864.05086,1682458592.207561,0.0
2022-08-18 20:00:00,23191.45,23208.67,20783.57,20834.39,283995.87747,1660953599999.0,6181759252.730264,8860928.0,139601.81043,3038568050.675256,0.0
2022-08-19 20:00:00,20834.39,21382.85,20761.9,21140.07,183041.68363,1661039999999.0,3871242921.2246804,5723362.0,91862.59461,1943014391.246253,0.0
2022-08-20 20:00:00,21140.07,21800.0,21069.11,21515.61,159200.6841,1661126399999.0,3405034922.807078,5034461.0,80239.2419,1716250543.035858,0.0
2022-08-21 20:00:00,21516.7,21548.71,20890.18,21399.83,222222.04526,1661212799999.0,4721412016.903412,6443370.0,110925.72751,2356921868.623943,0.0
2022-08-22 20:00:00,21400.75,21684.87,20890.14,21529.12,200967.77164,1661299199999.0,4299812533.944709,6333442.0,101222.30098,2165911837.12369,0.0
2022-08-23 20:00:00,21529.11,21900.0,21145.0,21368.08,174383.22046,1661385599999.0,3744196823.564854,5561412.0,86499.84759,1857345193.8069582,0.0
2022-08-24 20:00:00,21368.05,21819.88,21310.15,21559.04,169915.78301,1661471999999.0,3672148286.6013737,5618785.0,84555.07067,1827390010.1745017,0.0
2022-08-25 20:00:00,21559.04,21886.77,20107.9,20241.05,273811.61955,1661558399999.0,5785149465.09769,7587244.0,135780.72507,2869440464.9916983,0.0
2022-08-26 20:00:00,20239.14,20402.93,19800.0,20037.6,162582.46032,1661644799999.0,3269764074.3564396,5263328.0,80922.99413,1627546028.5246556,0.0
2022-08-27 20:00:00,20037.6,20171.18,19520.0,19555.61,139307.95976,1661731199999.0,2781133881.051846,4678693.0,69363.5072,1384969093.7702348,0.0
2022-08-28 20:00:00,19555.61,20433.62,19550.79,20285.73,210509.49545,1661817599999.0,4211334408.9865937,5840323.0,105809.86253,2116902111.2090402,0.0
2022-08-29 20:00:00,20287.2,20576.25,19540.0,19811.66,256634.35529,1661903999999.0,5157974826.609323,6593178.0,126919.07924,2551087936.8586006,0.0
2022-08-30 20:00:00,19813.03,20490.0,19797.94,20050.02,276946.60765,1661990399999.0,5595829094.391042,6389133.0,140474.46035,2838456435.8151093,0.0
2022-08-31 20:00:00,20048.44,20208.37,19565.66,20131.46,245289.97263,1662076799999.0,4893158531.781241,5937975.0,121158.48629,2417157339.99022,0.0
2022-09-01 20:00:00,20132.64,20441.26,19755.29,19951.86,245986.6033,1662163199999.0,4946889819.514836,5740705.0,122616.90745,2466027768.598654,0.0
2022-09-02 20:00:00,19950.98,20055.93,19652.72,19831.9,146639.03204,1662249599999.0,2908816275.0102863,3739909.0,72556.83777,1439326777.5857377,0.0
2022-09-03 20:00:00,19832.45,20029.23,19583.1,20000.3,145588.77893,1662335999999.0,2883227667.1961923,3838915.0,72789.26129,1441735599.5476143,0.0
2022-09-04 20:00:00,20000.3,20057.27,19633.83,19796.84,222543.01057,1662422399999.0,4404971191.907026,4657233.0,110786.05423,2193009371.5191665,0.0
2022-09-05 20:00:00,19795.34,20180.0,18649.51,18790.61,356315.05718,1662508799999.0,6976809188.41019,7124384.0,175781.84468,3443135959.0188565,0.0
2022-09-06 20:00:00,18790.61,19464.06,18510.77,19292.84,287394.7788,1662595199999.0,5436827909.201311,5597127.0,142700.96438,2700094090.539225,0.0
2022-09-07 20:00:00,19292.85,19458.25,19012.0,19319.77,262813.28273,1662681599999.0,5057217166.675082,6013826.0,131429.45873,2529247772.343829,0.0
2022-09-08 20:00:00,19320.54,21597.22,19291.75,21360.11,428919.74652,1662767999999.0,8929831332.708796,7777214.0,217979.24137,4537141163.990109,0.0
2022-09-09 20:00:00,21361.62,21810.8,21111.13,21648.34,307997.33504,1662854399999.0,6589753118.841131,5615783.0,154171.04126,3298995539.4356637,0.0
2022-09-10 20:00:00,21647.21,21860.0,21350.0,21826.87,280702.55149,1662940799999.0,6064643642.71623,4801844.0,141171.88117,3050253458.2835627,0.0
2022-09-11 20:00:00,21826.87,22488.0,21538.51,22395.74,395395.61828,1663027199999.0,8743762682.841719,6979539.0,199489.5406,4411479060.203694,0.0
2022-09-12 20:00:00,22395.44,22799.0,19860.0,20173.57,431915.03333,1663113599999.0,9302239274.39612,8126869.0,217144.54247,4679543994.693207,0.0
2022-09-13 20:00:00,20173.62,20541.48,19617.62,20226.71,340826.40151,1663199999999.0,6886235196.646198,6313052.0,169670.53169,3428396493.969275,0.0
2022-09-14 20:00:00,20227.17,20330.24,19497.0,19701.88,333069.76076,1663286399999.0,6655264974.213759,6690974.0,165652.7291,3310217929.7411156,0.0
2022-09-15 20:00:00,19701.88,19890.0,19320.01,19803.3,283791.07064,1663372799999.0,5584012914.113887,5120935.0,141085.20536,2776292772.190228,0.0
2022-09-16 20:00:00,19803.3,20189.0,19748.08,20113.62,179350.24338,1663459199999.0,3578667842.695283,3862666.0,89621.58733,1788389852.300196,0.0
2022-09-17 20:00:00,20112.61,20117.26,19335.62,19416.18,254217.46904,1663545599999.0,5033968947.530573,4634096.0,124480.59651,2465062845.967856,0.0
2022-09-18 20:00:00,19417.45,19686.2,18232.56,19537.02,380512.40306,1663631999999.0,7215196795.656052,6820580.0,189241.29071,3589311748.607395,0.0
2022-09-19 20:00:00,19537.02,19634.62,18711.87,18875.0,324098.3286,1663718399999.0,6206043205.412278,5900070.0,160716.33038,3077612901.1468134,0.0
2022-09-20 20:00:00,18874.31,19956.0,18125.98,18461.36,385034.10021,1663804799999.0,7338667639.751957,6907777.0,190299.47143,3628361586.9101534,0.0
2022-09-21 20:00:00,18461.36,19550.17,18356.39,19401.63,379321.72111,1663891199999.0,7203741481.483637,6251862.0,190987.32145,3627123696.6905694,0.0
2022-09-22 20:00:00,19401.63,19500.0,18531.42,19289.91,385886.91829,1663977599999.0,7330336009.190998,5906265.0,194842.08772,3701394516.7736163,0.0
2022-09-23 20:00:00,19288.57,19316.14,18805.34,18920.5,239496.56746,1664063999999.0,4568927983.6507845,3907636.0,120501.3057,2298979763.309452,0.0
2022-09-24 20:00:00,18921.99,19180.21,18629.2,18807.38,191191.4492,1664150399999.0,3625136713.924704,3714450.0,94989.39646,1801229611.9768589,0.0
2022-09-25 20:00:00,18809.13,19318.96,18680.72,19227.82,439239.21943,1664236799999.0,8356951609.998724,5837041.0,220623.29914,4198006044.884225,0.0
2022-09-26 20:00:00,19226.68,20385.86,18816.32,19079.13,593260.74161,1664323199999.0,11705770260.672161,8152473.0,296727.71059,5856646101.495988,0.0
2022-09-27 20:00:00,19078.1,19790.0,18471.28,19412.82,521385.45547,1664409599999.0,9964460007.304356,7357437.0,260944.38118,4988233394.322661,0.0
2022-09-28 20:00:00,19412.82,19645.52,18843.01,19591.51,406424.93256,1664495999999.0,7868786414.856212,5631615.0,203187.57552,3934342925.087511,0.0
2022-09-29 20:00:00,19590.54,20185.0,19155.36,19422.61,444322.9534,1664582399999.0,8694127253.576595,6254203.0,220029.84583,4304848630.332639,0.0
2022-09-30 20:00:00,19422.61,19484.0,19159.42,19310.95,165625.13959,1664668799999.0,3200350294.52687,2470590.0,82734.18388,1598688567.5865653,0.0
2022-10-01 20:00:00,19312.24,19395.91,18920.35,19056.8,206812.47032,1664755199999.0,3970724799.9558167,3320217.0,102972.16014,1977186000.1992047,0.0
2022-10-02 20:00:00,19057.74,19719.1,18959.68,19629.08,293585.75212,1664841599999.0,5672105805.772144,4471910.0,147383.93612,2847846726.2369485,0.0
2022-10-03 20:00:00,19629.08,20475.0,19490.6,20337.82,327012.00127,1664927999999.0,6533428229.851051,4871932.0,165646.2649,3309936012.948392,0.0
2022-10-04 20:00:00,20337.82,20365.6,19730.0,20158.26,312239.75224,1665014399999.0,6275437160.958072,4540004.0,155249.45329,3120338866.325755,0.0
2022-10-05 20:00:00,20158.26,20456.6,19853.0,19960.67,320122.1702,1665100799999.0,6452892402.324269,5085004.0,161557.89851,3256881316.716539,0.0
2022-10-06 20:00:00,19960.67,20068.82,19320.0,19530.09,220874.83913,1665187199999.0,4353681483.987034,4324772.0,109800.49576,2164491136.4831276,0.0
2022-10-07 20:00:00,19530.09,19627.38,19237.14,19417.96,102480.09842,1665273599999.0,1995917001.739599,2637385.0,50775.11492,988952773.2163393,0.0
2022-10-08 20:00:00,19416.52,19558.0,19316.04,19439.02,113900.82681,1665359999999.0,2215007204.237991,2833704.0,57166.25996,1111737800.1694417,0.0
2022-10-09 20:00:00,19439.96,19525.0,19020.25,19131.87,212509.09849,1665446399999.0,4101745483.129524,4432688.0,104849.40967,2023908022.7360182,0.0
2022-10-10 20:00:00,19131.87,19268.09,18860.0,19060.0,243473.84286,1665532799999.0,4642843395.600282,4792106.0,121218.68324,2311676809.242172,0.0
2022-10-11 20:00:00,19060.0,19238.31,18965.88,19155.53,213826.26731,1665619199999.0,4086903621.9265537,4556597.0,106608.7184,2037738508.1616392,0.0
2022-10-12 20:00:00,19155.1,19513.79,18190.0,19375.13,399756.68337,1665705599999.0,7554309475.307986,7470896.0,199869.15895,3777964473.262912,0.0
2022-10-13 20:00:00,19375.58,19951.87,19070.37,19176.93,351634.32601,1665791999999.0,6877621835.225796,6688310.0,175798.36758,3438783886.911806,0.0
2022-10-14 20:00:00,19176.93,19227.68,18975.18,19069.39,113847.64232,1665878399999.0,2178316065.622199,3052219.0,56109.00376,1073637476.7688468,0.0
2022-10-15 20:00:00,19068.4,19425.84,19063.74,19262.98,131894.61885,1665964799999.0,2531545363.3077,3438605.0,66536.80449,1277129233.6607454,0.0
2022-10-16 20:00:00,19262.98,19676.96,19152.03,19549.86,222813.87634,1666051199999.0,4331666395.604674,5162979.0,111854.00525,2174642989.585405,0.0
2022-10-17 20:00:00,19548.48,19706.66,19091.0,19327.44,260313.07848,1666137599999.0,5065944973.464348,5588482.0,129478.25628,2520037025.6074157,0.0
2022-10-18 20:00:00,19327.44,19360.16,19065.97,19123.97,186137.29538,1666223999999.0,3575041318.449784,4545820.0,92346.11007,1773769908.8877597,0.0
2022-10-19 20:00:00,19123.35,19347.82,18900.0,19041.92,223530.13068,1666310399999.0,4276025723.9947824,5391090.0,110662.16001,2117089562.3644776,0.0
2022-10-20 20:00:00,19041.92,19250.0,18650.0,19164.37,269310.75769,1666396799999.0,5126619487.869021,5679281.0,133589.01923,2543268174.8886347,0.0
2022-10-21 20:00:00,19164.37,19257.0,19112.72,19204.35,110403.90837,1666483199999.0,2117395641.1269214,2887106.0,54134.08243,1038228038.7109543,0.0
2022-10-22 20:00:00,19204.29,19695.0,19070.11,19570.4,167057.20184,1666569599999.0,3233393909.200977,3939703.0,84465.80483,1635057403.3351152,0.0
2022-10-23 20:00:00,19570.4,19601.15,19157.0,19329.72,256168.14467,1666655999999.0,4957159176.816838,5676899.0,126808.683,2453987281.1859627,0.0
2022-10-24 20:00:00,19330.6,20415.87,19237.0,20080.07,326370.67061,1666742399999.0,6454151276.520069,7214687.0,163350.80531,3230612090.8673344,0.0
2022-10-25 20:00:00,20079.02,21020.0,20050.41,20771.59,380492.69576,1666828799999.0,7833551674.485677,8512349.0,190912.96434,3930265900.9481273,0.0
2022-10-26 20:00:00,20771.61,20872.21,20200.0,20295.11,328643.57791,1666915199999.0,6771209922.011917,7748080.0,163139.47991,3361632657.413893,0.0
2022-10-27 20:00:00,20295.11,20750.0,20000.09,20591.84,287039.94569,1667001599999.0,5849603405.682575,6638096.0,143078.25276,2915977522.5824976,0.0
2022-10-28 20:00:00,20591.84,21085.0,20554.01,20809.67,254881.77755,1667087999999.0,5303038321.457483,6255599.0,127941.56356,2662029299.9096394,0.0
2022-10-29 20:00:00,20809.68,20931.21,20515.0,20627.48,192795.60886,1667174399999.0,3994389493.3258915,4920007.0,96047.94574,1990076844.6331499,0.0
2022-10-30 20:00:00,20627.48,20845.92,20237.95,20490.74,303567.61628,1667260799999.0,6226304300.443864,6571526.0,151222.29645,3101777763.860474,0.0
2022-10-31 20:00:00,20490.74,20700.0,20330.74,20483.62,279932.43771,1667347199999.0,5740102554.92083,5971938.0,139277.94706,2856018095.763569,0.0
2022-11-01 20:00:00,20482.81,20800.0,20048.04,20151.84,373716.27299,1667433599999.0,7633404092.430692,7431698.0,185785.97212,3795164791.221807,0.0
2022-11-02 20:00:00,20151.84,20393.32,20031.24,20207.82,319185.1544,1667519999999.0,6461673165.239643,6948227.0,159939.6187,3237968703.461187,0.0
2022-11-03 20:00:00,20207.12,21302.05,20180.96,21148.52,453694.39165,1667606399999.0,9409862204.986904,9249613.0,227403.70755,4716670352.08739,0.0
2022-11-04 20:00:00,21148.52,21480.65,21080.65,21299.37,245621.98525,1667692799999.0,5240395528.908201,5570832.0,123030.36163,2624930077.1572924,0.0
2022-11-05 20:00:00,21299.37,21365.27,20886.13,20905.58,230036.97217,1667779199999.0,4877535058.412703,5268210.0,114034.06693,2418047871.809807,0.0
2022-11-06 19:00:00,20905.58,21069.77,20384.89,20591.13,386977.60337,1667865599999.0,8035052131.593453,8344242.0,191603.32017,3978525724.8740206,0.0
2022-11-07 19:00:00,20590.67,20700.88,17166.83,18547.23,760705.362783,1667951999999.0,14758384309.854223,14530601.0,374775.574085,7271200924.070388,0.0
2022-11-08 19:00:00,18545.38,18587.76,15588.0,15922.81,731926.929729,1668038399999.0,12737719697.394009,13605474.0,358702.788996,6245795114.512092,0.0
2022-11-09 19:00:00,15922.68,18199.0,15754.26,17601.15,608448.36432,1668124799999.0,10323294543.880354,12719887.0,302898.84757,5141663571.356439,0.0
2022-11-10 19:00:00,17602.45,17695.0,16361.6,17070.31,393552.86492,1668211199999.0,6725273822.837806,9900073.0,197414.69616,3374092512.561806,0.0
2022-11-11 19:00:00,17069.98,17119.1,16631.39,16812.08,167819.96035,1668297599999.0,2827930561.006379,5046837.0,83267.92293,1403236127.923594,0.0
2022-11-12 19:00:00,16813.16,16954.28,16229.0,16329.85,184960.78846,1668383999999.0,3074280132.053523,5382834.0,91914.44893,1527844645.634117,0.0
2022-11-13 19:00:00,16331.78,17190.0,15815.21,16619.46,380210.7775,1668470399999.0,6273920325.336827,9215128.0,189502.41248,3127495594.2107644,0.0
2022-11-14 19:00:00,16617.72,17134.69,16527.72,16900.57,282461.84391,1668556799999.0,4758545355.786832,7200265.0,141015.70658,2375750102.4183183,0.0
2022-11-15 19:00:00,16900.57,17015.92,16378.61,16662.76,261493.40809,1668643199999.0,4362538338.565324,6297404.0,129644.72244,2162757428.721518,0.0
2022-11-16 19:00:00,16661.61,16751.0,16410.74,16692.56,228038.97873,1668729599999.0,3785204632.014221,5352083.0,113347.39771,1881536908.0664897,0.0
2022-11-17 19:00:00,16692.56,17011.0,16546.04,16700.45,214224.18184,1668815999999.0,3588467560.373121,5114799.0,106366.35569,1781845353.094005,0.0
2022-11-18 19:00:00,16699.43,16822.41,16553.53,16700.68,104963.15558,1668902399999.0,1747627888.1295474,3142123.0,52397.34048,872445362.1257405,0.0
2022-11-19 19:00:00,16700.68,16753.33,16180.0,16280.23,154842.13478,1668988799999.0,2561165772.4957075,4557344.0,75959.10991,1256443330.0415068,0.0
2022-11-20 19:00:00,16279.5,16319.0,15476.0,15781.29,324096.997753,1669075199999.0,5188798317.004153,7440871.0,159995.4646,2561914108.9244175,0.0
2022-11-21 19:00:00,15781.29,16315.0,15616.63,16226.94,239548.06623,1669161599999.0,3823612603.803002,6276097.0,119384.47075,1905917090.2669592,0.0
2022-11-22 19:00:00,16227.96,16706.0,16160.2,16603.11,264927.70408,1669247999999.0,4368042618.500261,6260616.0,132804.37627,2189676204.366816,0.0
2022-11-23 19:00:00,16603.11,16812.63,16458.05,16598.95,206565.92346,1669334399999.0,3431724405.654768,5031851.0,103203.3193,1714660566.877812,0.0
2022-11-24 19:00:00,16599.55,16666.0,16342.81,16522.14,182089.49533,1669420799999.0,3003553172.2294717,4396465.0,90187.55597,1487718711.084076,0.0
2022-11-25 19:00:00,16521.35,16701.99,16385.0,16458.57,181804.81666,1669507199999.0,3011990387.647429,3817130.0,89646.23245,1485219997.2638843,0.0
2022-11-26 19:00:00,16457.61,16600.0,16401.0,16428.78,162025.47607,1669593599999.0,2679048565.5213013,3362221.0,80097.04098,1324406073.6694643,0.0
2022-11-27 19:00:00,16428.77,16487.04,15995.27,16212.91,252695.40367,1669679999999.0,4096398587.357314,5570407.0,125766.80639,2038825206.5401728,0.0
2022-11-28 19:00:00,16212.18,16548.71,16100.0,16442.53,248106.25009,1669766399999.0,4072651066.9994063,5206638.0,123715.14039,2030827592.4923499,0.0
2022-11-29 19:00:00,16442.91,17249.0,16428.3,17163.64,303019.80719,1669852799999.0,5123595199.505285,6519330.0,151764.57285,2566042182.996361,0.0
2022-11-30 19:00:00,17165.53,17324.0,16855.01,16977.37,232818.18218,1669939199999.0,3972607179.8685718,5097720.0,116018.88867,1979692808.0070593,0.0
2022-12-01 19:00:00,16978.0,17105.73,16787.85,17092.74,202372.2062,1670025599999.0,3432385161.660257,4305515.0,99556.14105,1688510144.191262,0.0
2022-12-02 19:00:00,17092.13,17188.98,16858.74,16885.2,154542.57306,1670111999999.0,2622504252.866453,3308694.0,76214.56604,1293351463.1609118,0.0
2022-12-03 19:00:00,16885.2,17202.84,16878.25,17105.7,178619.13387,1670198399999.0,3040020095.051178,3948990.0,89359.35165,1520945572.0768337,0.0
2022-12-04 19:00:00,17106.65,17424.25,16867.0,16966.35,233703.29225,1670284799999.0,4015334796.603721,5138207.0,115508.19916,1984551471.3164082,0.0
2022-12-05 19:00:00,16966.35,17107.01,16906.37,17088.96,218730.76883,1670371199999.0,3717926010.3405867,4416864.0,108449.54144,1843473774.5861642,0.0
2022-12-06 19:00:00,17088.96,17142.21,16678.83,16836.64,220657.41334,1670457599999.0,3723206794.305467,4284989.0,107803.05198,1819002376.4928687,0.0
2022-12-07 19:00:00,16836.64,17299.0,16733.49,17224.1,236417.97804,1670543999999.0,4009427525.0304117,4520282.0,117238.75694,1988377121.4173508,0.0
2022-12-08 19:00:00,17224.1,17360.0,17058.21,17128.56,238422.06465,1670630399999.0,4097973425.697354,4282003.0,118031.91364,2028743141.4068208,0.0
2022-12-09 19:00:00,17128.56,17227.72,17092.0,17127.49,140573.97937,1670716799999.0,2411933258.8486,3032257.0,70355.34064,1207126756.2174747,0.0
2022-12-10 19:00:00,17127.49,17270.99,17071.0,17085.05,155286.47871,1670803199999.0,2663686104.0825615,3260722.0,77740.37478,1333501724.91499,0.0
2022-12-11 19:00:00,17085.05,17241.89,16871.85,17209.83,226227.49694,1670889599999.0,3844787581.4819245,4463916.0,112286.94413,1908405023.8763018,0.0
2022-12-12 19:00:00,17208.93,18000.0,17080.14,17774.7,284462.9139,1670975999999.0,4983896040.378995,6242080.0,143922.84935,2521692886.9668703,0.0
2022-12-13 19:00:00,17775.82,18387.95,17660.94,17803.15,266681.22209,1671062399999.0,4779915721.484459,5743730.0,133308.11239,2389606669.9635315,0.0
